Date,score,VIX,2w_score,3w_score,4w_score,3D_vix,5D_vix,8D_vix,10D_vix,15D_vix,20D_vix,3_c_5,3_c_10,5_c_10,10_c_15,10_c_20,10_c_25,10_c_30,20_c_30,20_c_40,20_c_50,20_c_60,30_c_50,30_c_60,30_c_70,40_c_60,40_c_70,40_c_80,50_c_70,50_c_80,60_c_80,60_c_90,volume_score,3D_volume,5D_volume,8D_volume,10D_volume,15D_volume,20D_volume,close
2011-02-16,-0.020564520399999897,-0.7938817459175598,0.009533395879999684,0.02131242820235535,0.025587215754627968,-0.7932131525130662,-0.7919131873098513,-0.7867458595923246,-0.7820489164521516,-0.7491683491977497,-0.7380105515191493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7470662404621251,-0.7938464045570746,-0.7748221087056146,-0.7759183767870153,-0.769911669520633,-0.7138436406935322,-0.709971599683773,133.850006
2011-02-17,-0.020564520399999897,-0.7974167288261937,0.007068551819999991,0.014906286055649254,0.022794828400041878,-0.7870432885321041,-0.7888476773998612,-0.7854847270282057,-0.7823837655170797,-0.7481265715474814,-0.7405446487132435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.8158884211148598,-0.7846891751721324,-0.8118491457438831,-0.7772150387934427,-0.7851965496450299,-0.7180300875940948,-0.7253874602029515,134.25
2011-02-18,-0.020564520399999897,-0.801767510488987,0.004603707760000075,0.008500143908943159,0.020002441045455344,-0.7864648734243014,-0.7843107227330754,-0.7829624537636026,-0.7807095369347251,-0.7566738860003146,-0.7442371885288542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7476780156997538,-0.7729299654875599,-0.8172444480008166,-0.7619577774398725,-0.7871592197346807,-0.7694243534462188,-0.7304049937005648,134.529999
2011-02-22,0.06567970479999996,-0.6829368135163343,0.010763286220000223,0.007847613629888173,0.02153876236710306,-0.7471319905456677,-0.7545752827371885,-0.7629063171955075,-0.765574517247153,-0.7536669416087565,-0.7385354716522117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.3993478563797668,-0.6568458037400648,-0.7252503411975277,-0.7191995511146354,-0.73603027421836,-0.743401497314611,-0.7024886816204561,131.830002
2011-02-23,0.06567970479999996,-0.6467709409443662,0.014847031920000253,0.01195685383060896,0.02104783361740248,-0.6937241151008767,-0.719260620836139,-0.7383344978472359,-0.744412271314647,-0.7430123974582843,-0.7303177582757185,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.41803689737732197,-0.524024926998337,-0.6496475124960355,-0.687197117880984,-0.6815822368241111,-0.7246633914170617,-0.6884530548912551,131.020004
2011-02-24,0.06567970479999996,-0.6687967459198711,0.018930777620000283,0.016066094031329747,0.020556904867701675,-0.6465824981213375,-0.6910579235332076,-0.7154306293315676,-0.726163179766981,-0.7334943356495193,-0.7218466315596769,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.30707485463581896,-0.3769316154083202,-0.5584778308926344,-0.6266600305504779,-0.6332845967091159,-0.6805692660071361,-0.6605954274134576,130.929993
2011-02-25,0.06567970479999996,-0.7259007824364166,0.023014523320000313,0.020175334232050757,0.020065976118000872,-0.661814349824338,-0.674933347537678,-0.7021276760203119,-0.7156825121898976,-0.7275041188958289,-0.7162897202369828,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7082065205916754,-0.48004264080926196,-0.5361652927353003,-0.6069303063849646,-0.6421910956203931,-0.6818724070584832,-0.6562971426891118,132.330002
2011-02-28,0.06567970479999996,-0.749558130535469,0.027098269020000343,0.024284574432771322,0.01957504736830029,-0.6982550993214831,-0.663161789483315,-0.694072678372505,-0.7067756161317709,-0.7217743418193526,-0.7193487393742088,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7085490606750303,-0.5770287723963634,-0.5280574649777675,-0.5960729448892383,-0.6405492384553353,-0.6797156989996238,-0.6923149459494096,133.149994
2011-03-01,-0.06601319279999995,-0.6772263853915328,0.01801272496000017,0.0196081850245573,0.01247428257314187,-0.7012436271872617,-0.6618742691900992,-0.6766201705863439,-0.6898324228783416,-0.7105752344466439,-0.7166698384362358,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.31337806510457356,-0.5791330698309508,-0.5102438469148803,-0.5327433923863271,-0.5740840200415681,-0.6343746564438955,-0.6667564455843135,130.929993
2011-03-02,-0.06601319279999995,-0.6856559976708092,0.013467857720000032,0.013546945097308916,0.008956018242765929,-0.6869757974504618,-0.670641615270632,-0.659899935683455,-0.6753336033551499,-0.6989972941021209,-0.7111129216833332,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5102815230196902,-0.5130567319558244,-0.5293576600947585,-0.4881169782992616,-0.5398919378433575,-0.6029722399371215,-0.6590215110555331,131.21000700000002
2011-03-03,-0.06601319279999995,-0.7427600341873547,0.008922990480000115,0.007485705170060086,0.0054377539123902086,-0.6845656943328984,-0.6873179891809796,-0.6510719792573447,-0.6690385005370394,-0.692533537317501,-0.7087598296216051,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5906713566056778,-0.4737038099016111,-0.588121089610256,-0.4651899952146814,-0.5202768458667315,-0.5936501798718713,-0.645424335460652,133.470001
2011-03-04,-0.06601319279999995,-0.7302515640992098,0.004378123240000198,0.001424465242811257,0.0019194895820140445,-0.7033645082903051,-0.6882989523521766,-0.6581506171289723,-0.6607678146886642,-0.6855015405458657,-0.7044699687060272,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25042095439977363,-0.45268587194731535,-0.4932643136441367,-0.44344286307241765,-0.4493557511614402,-0.5581243046147852,-0.6147223284356905,132.470001
2011-03-07,-0.06601319279999995,-0.6867437202788929,-0.00016674399999994094,-0.004636774684437128,-0.0015987747483618975,-0.7037501344295275,-0.6741362965680211,-0.6641308416075095,-0.6466038408819438,-0.6737341884507885,-0.6959083403288376,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.4544988366642879,-0.43406308212077427,-0.4406231057013167,-0.44876723765682547,-0.41258513296339916,-0.5335868207692156,-0.5955140865486649,131.429993
2011-03-08,0.13482349580000008,-0.7095853240085569,0.006747635100000204,0.002700405425239305,0.004963212838801079,-0.6919888312158184,-0.6814322101537982,-0.6702331156347746,-0.6498853255549019,-0.6645712804813823,-0.6895006963766973,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5969718645885678,-0.4361664773430526,-0.4993859752404519,-0.4910996067538238,-0.43737119374888667,-0.5109593982798728,-0.5809771623859354,132.580002
2011-03-09,0.13482349580000008,-0.6987083970439594,0.013662014200000128,0.013066807720881313,0.010483313243629722,-0.6808059527503245,-0.6843751119294286,-0.6661649329499312,-0.6562808787394967,-0.6554557307768868,-0.6815182920253703,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6672669000375815,-0.5753285532997431,-0.5319145821635906,-0.48512137631857544,-0.46862969341952143,-0.5003381067726016,-0.5681803652734931,132.389999
2011-03-10,0.13482349580000008,-0.6535690372924804,0.02057639330000005,0.023433210016522876,0.016003413648458364,-0.6690446591770279,-0.6642653730509115,-0.6518042521406165,-0.6544057460757167,-0.6432385201510117,-0.6706397765950783,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.16904403785169264,-0.4800307992727044,-0.44455007993837836,-0.4063398609122436,-0.45131782809460064,-0.44724551904075893,-0.5319747479054797,129.940002
2011-03-11,0.13482349580000008,-0.7025153038065182,0.027490772400000196,0.033799612312164884,0.021523514053287007,-0.6665381519347621,-0.6580117267035114,-0.655587662037521,-0.6515260695656094,-0.634975329243201,-0.6634175995919099,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.4246654195820436,-0.42250709575884116,-0.48065490590443427,-0.4225906575877134,-0.4157560204554024,-0.41131084137995155,-0.5172654172656813,130.839996
2011-03-14,0.13482349580000008,-0.6739633263368233,0.03440515150000034,0.04416601460780645,0.02704361445811565,-0.6577653765868317,-0.6551301535191403,-0.6538383516194036,-0.6422173619961744,-0.6238472521648286,-0.6535708237334991,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.39307234639112576,-0.3309685220944747,-0.4679268531728986,-0.4054751236006454,-0.37618883887903765,-0.37873954477066596,-0.4945248299259103,130.050003
2011-03-15,0.2666438522000001,-0.5872195897424994,0.06767085600000056,0.05757293780494477,0.03917994822963888,-0.6342427605190007,-0.6275405643292267,-0.6305683466620993,-0.6311339687809866,-0.615513028595005,-0.6384205426516644,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.027877999653743935,-0.26522701776258706,-0.33845303843919683,-0.31515111626385894,-0.33338840364255007,-0.33949792716439886,-0.4342282247160165,128.559998
2011-03-16,0.2666438522000001,-0.4490822719488168,0.10093656050000033,0.07097986100208264,0.05359530614464858,-0.5443941162962395,-0.5712577962507835,-0.5885033336326357,-0.6020023947964721,-0.5983000182331211,-0.6148353398624145,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39637850003589237,0.00887466776736523,-0.11805733164255972,-0.2207018729226785,-0.21967483894506923,-0.2646921139239232,-0.3526087212284017,126.18
2011-03-17,0.2666438522000001,-0.5314751724955767,0.13420226500000054,0.08438678419922074,0.06801066405965828,-0.4938783356712868,-0.5437295049970303,-0.5652740064339971,-0.575984879278223,-0.5863432496521366,-0.5973681662972693,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.3277748829274678,0.030673921581397368,-0.15094761329891482,-0.2021969384154465,-0.18670228649084675,-0.26659345623078057,-0.3235890217232429,127.849998
2011-03-18,0.2666438522000001,-0.5839564763030192,0.16746796950000098,0.09779370739635884,0.08242602197466753,-0.49272147653444376,-0.5169982524508945,-0.5464789983618378,-0.5579701730351726,-0.573983973702236,-0.5831591195060287,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.4084045621339504,-0.1149769780793426,-0.14757823552494576,-0.17466129515912143,-0.20651663667988163,-0.23905599882912654,-0.2953865345306682,127.760002
2011-03-21,0.2666438522000001,-0.6881033123561303,0.2007336740000012,0.11120063059349694,0.09684137988967745,-0.5774606925075584,-0.5201863704952447,-0.5448923989783835,-0.5581375925449508,-0.5686330224945444,-0.5755930275021639,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6666365452096327,-0.4698595960288,-0.20426289278825516,-0.17456924725133793,-0.23312300999735547,-0.23520624376027388,-0.28977754908697206,129.740005
2011-03-22,-0.4167362162,-0.698980320897884,0.14557770280000115,0.08780284198778743,0.07262830384958807,-0.6368456526051443,-0.5453848680863853,-0.5516862640620718,-0.5568316975991712,-0.5705271660445271,-0.5766609684625321,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7492447818798322,-0.6105653572464709,-0.3652888556627526,-0.2592933775573235,-0.2522211237243934,-0.2752415430883465,-0.3139943698091867,129.28999299999998
2011-03-23,-0.4167362162,-0.7272603745136541,0.09042173160000089,0.06440505338207791,0.04841522780949892,-0.687650635963792,-0.6081052008447887,-0.5553883103052795,-0.5603475742736589,-0.5741497134233641,-0.5820187721485477,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6848428546695999,-0.7028529926805209,-0.5893264387308257,-0.2972859295144201,-0.2544255050838279,-0.2912753784208909,-0.33246035668841345,129.660004
2011-03-24,-0.4167362162,-0.7590754654228291,0.03526576040000107,0.041007264776368624,0.024202151769409763,-0.7128121221515655,-0.6594218428690471,-0.5681217180406567,-0.5733395847242742,-0.5755703193100937,-0.5880282026373996,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6492825322292552,-0.6970594363372213,-0.6559453566554442,-0.3346991617346423,-0.31465715720474197,-0.29665894149131933,-0.3561449945748476,130.899994
2011-03-25,-0.4167362162,-0.7615227801081502,-0.019890210799998975,0.01760947617065889,-1.0924270679613102e-05,-0.7349850611927357,-0.6994574084245413,-0.594198769050503,-0.5806057367716932,-0.5782931448919824,-0.5903993917732324,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6610619924921566,-0.6676200231361072,-0.7082979667803715,-0.43530200009422726,-0.3443060843707175,-0.33437720774952506,-0.3528820605453824,131.300003
2011-03-28,-0.4167362162,-0.7199184032653053,-0.07504618199999902,-0.005788312435050624,-0.02422400031076888,-0.7323821401853549,-0.7066307016139189,-0.6347178645233607,-0.5862646226831378,-0.581181707827323,-0.5884264142906183,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.8160509080774769,-0.711423220181813,-0.7392577999235911,-0.6123476661280922,-0.3973561790223704,-0.3675865463950708,-0.360322403046624,130.979996
2011-03-29,-0.3666187096,-0.7547246837600359,-0.138372438179999,-0.03924103135321799,-0.03931177813796183,-0.7308396741901145,-0.7191992861138596,-0.6681176484341078,-0.6068911188177475,-0.5851120507806084,-0.5935851121500243,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7483657983523282,-0.7445017067319422,-0.7390756676116443,-0.6737646841011703,-0.4947129027125804,-0.3814924061944366,-0.3904284691041304,131.860001
2011-03-30,-0.3666187096,-0.7669612843790271,-0.2016986943599992,-0.07269375027138525,-0.054399555965155,-0.7327677663245775,-0.7281505811820514,-0.6954965260394694,-0.6460345864216571,-0.5910549187400939,-0.5989972233489786,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7279748668814581,-0.7668402579537772,-0.7480129603563288,-0.7204301122655268,-0.6357296301303155,-0.3870685640671345,-0.4054953082116347,132.770004
2011-03-31,-0.3666187096,-0.766145485624868,-0.26502495053999886,-0.1061464691895524,-0.06948733379234806,-0.7491564771644208,-0.7297446463352464,-0.7071722144131528,-0.674931775101556,-0.6008570969908518,-0.6005538830539222,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7391155270480831,-0.741155739606867,-0.7666270646296013,-0.7310138951457297,-0.6873200937643842,-0.4394308615998127,-0.4157693220736426,132.589996
2011-04-01,-0.3666187096,-0.7753908966583034,-0.3283512067199992,-0.13959918810771965,-0.08457511161954079,-0.7564831906418135,-0.7328714664434366,-0.71860380368938,-0.6985049168895671,-0.6072024699515776,-0.6035585964882786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6671179255042881,-0.7140315159676076,-0.7678819016612188,-0.7190212761206753,-0.7197679993029659,-0.4617006479217708,-0.4446094607239208,133.149994
2011-04-04,-0.3666187096,-0.7726716581190577,-0.3916774628999993,-0.17305190702588702,-0.09966288944673374,-0.758507667620154,-0.7447656510252191,-0.7253976687730685,-0.7089186220202703,-0.6157971331986154,-0.6092784158692341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.8464319163580625,-0.753577849785598,-0.7741770859329052,-0.7426174070450631,-0.7423179872251102,-0.5033427035968577,-0.4717356582819151,133.259995
2011-04-05,-0.41440179899999996,-0.779469754467172,-0.3914440211799992,-0.2184865124394063,-0.12722921395477782,-0.7632314697305782,-0.7503448790614016,-0.7284488057867011,-0.7188300518793531,-0.6325366058972464,-0.6139302942898213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7787934245140804,-0.7668241309087509,-0.780481929796847,-0.7615293057748099,-0.7460239866079752,-0.577437216169181,-0.48431976462653836,133.240005
2011-04-06,-0.41440179899999996,-0.7889870893545321,-0.39121057945999926,-0.2639211178529255,-0.15479553846282135,-0.7680516759657047,-0.7553109989845661,-0.732557670298393,-0.7264310496432433,-0.6621325618707804,-0.6199397229686038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.780076767489095,-0.8045349137837463,-0.7912778540861591,-0.7789085032490709,-0.7579682517475115,-0.6854971734192234,-0.4921274820903764,133.660004
2011-04-07,-0.41440179899999996,-0.7832766612297306,-0.3909771377399993,-0.30935572326644467,-0.18236186297086499,-0.7718114271886911,-0.7591735353401342,-0.742036535954078,-0.7294111731713776,-0.6840572460559747,-0.6285737505026286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6100907444081767,-0.7256335151573081,-0.7645429026049226,-0.7488330579412765,-0.7530528062809929,-0.7114284950467722,-0.5226528975610523,133.320007
2011-04-08,-0.41440179899999996,-0.762610448331463,-0.39074369601999936,-0.35479032867996385,-0.20992818747890885,-0.7658343618167215,-0.7562919498937233,-0.7432163048645,-0.7295451081095088,-0.6996128805156642,-0.6325740021203794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.687064635861143,-0.6950102866300316,-0.7686760181404793,-0.7398815222318366,-0.75631406540112,-0.7370240246733286,-0.540813888170498,132.860001
2011-04-11,-0.41440179899999996,-0.7974167288261937,-0.3905102542999993,-0.4002249340934829,-0.23749451198695226,-0.7688228896824999,-0.7618711779299058,-0.747772665403342,-0.7390882143773876,-0.7091309423244294,-0.6407917154968726,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7767871665702498,-0.6939120686967011,-0.7542450772901736,-0.7470093649344434,-0.7513895954822853,-0.7471415971504658,-0.5673712893121463,132.46000700000002
2011-04-12,-0.4383850094,-0.7838205361299652,-0.39768688427999943,-0.40166919025309256,-0.2728808180628215,-0.7690157075723174,-0.7628521411011027,-0.7504169841484902,-0.7426710635436266,-0.7165180905677471,-0.6538785174349446,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6423317385851641,-0.704675574321572,-0.7259691408560136,-0.7328764594019376,-0.7380907727605839,-0.7373214032112616,-0.6137573758832644,131.470001
2011-04-13,-0.4383850094,-0.7884432416466829,-0.40486351425999945,-0.4031134464127021,-0.3082671241386906,-0.7781741090594707,-0.7627295207047031,-0.752369711837215,-0.7453163413552899,-0.7218453626429832,-0.6764681838508698,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6393873802355385,-0.6887587447632922,-0.696817191399558,-0.7288270913944197,-0.7269801043314759,-0.7331462197089949,-0.6854440778937838,131.46000700000002
2011-04-14,-0.4383850094,-0.8061182921517801,-0.41204014423999946,-0.4045577025723116,-0.34365343021455974,-0.7812590410499518,-0.7678795834845067,-0.7573735765395725,-0.7502385733874125,-0.7259414429497204,-0.6947498868469045,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6422202610432439,-0.6438342105938337,-0.7034746803778686,-0.6990069729733814,-0.714827471790573,-0.7324975348473477,-0.7072072509707572,131.559998
2011-04-15,-0.4383850094,-0.8319510582746145,-0.41921677421999937,-0.40600195873192135,-0.379039736290429,-0.7983225711223003,-0.7835136901564774,-0.7652251691213202,-0.7572033642900081,-0.7320737250274367,-0.7112577218070731,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.612539196601624,-0.6338881093210659,-0.6880324222166461,-0.6747296086050021,-0.707982191682972,-0.7280406112444517,-0.721335674188633,132.03999299999998
2011-04-18,-0.4383850094,-0.7873555734233699,-0.4263934041999996,-0.40744621489153077,-0.4144260423662981,-0.7979369642639026,-0.7812452189541045,-0.7649810822284123,-0.7590115345074084,-0.7379455674279389,-0.7178644788261006,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.47487253978777044,-0.5789655966710625,-0.6254733329211244,-0.6301619946819654,-0.6613811062351015,-0.6967026412342643,-0.7080634382761908,130.559998
2011-04-19,-0.3222874842,-0.8180829417244613,-0.41718197271999946,-0.4044887454032552,-0.40968553893294235,-0.8021787457508143,-0.7889703039272802,-0.7701883601331946,-0.7637663436812956,-0.7434622536214055,-0.7257925810946972,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7670805129655982,-0.6206496097790797,-0.6513222618025829,-0.6530865113167121,-0.6599120694503147,-0.6984216281918485,-0.7092978723928562,131.309998
2011-04-20,-0.3222874842,-0.8387491546227288,-0.40797054123999954,-0.4015312759149797,-0.4049450354995865,-0.8045888488683774,-0.8003126905942446,-0.7815792757189388,-0.7698940202927137,-0.7497129171553396,-0.7332138657345446,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6594033417926771,-0.6362949862088394,-0.6554697267324321,-0.6490472557535114,-0.6447771731813137,-0.6921231855105108,-0.7075371706612807,133.100006
2011-04-21,-0.3222874842,-0.8490822610718625,-0.3987591097599996,-0.39857380642670404,-0.40020453206623086,-0.8264725755354401,-0.8099997019098142,-0.7893088228201414,-0.7779972899797676,-0.7569343304128819,-0.7392051955291529,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.727635704905434,-0.7206787907084541,-0.6731684796439337,-0.6418698867382495,-0.6595196964320034,-0.6910687390523955,-0.7129600955212347,133.779999
2011-04-25,-0.3222874842,-0.8197144848480087,-0.3895476782799996,-0.39561633693842846,-0.3954640286328751,-0.8270510002836553,-0.807240742990823,-0.7946788239641347,-0.7850290533741145,-0.7607936430718308,-0.7430787440972684,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.9647055346065982,-0.7866549830172633,-0.7461401194114994,-0.6889446962459576,-0.6943414989812734,-0.7184028036831658,-0.73397565949721,133.639999
